Fecha;Lugar Turístico;Comentario;Puntuación o rating
23/3/2024;Volcán Chimborazo;Son 6000m, pero probablemente sea la menos divertida de Cotopaxi, Cayambe y Antisana. Si quieres llegar a los 6000m, dale, si no, elige una o más de las otras.;
23/3/2024;Volcán Chimborazo;Mi compańero de escalada dijo que disfrutó más el  Aconcagua y personalmente puedo decir que el  Aconcagua es una paliza, así que para mí eso significa que es bastante aburrido. Jaja. Nunca he subido, pero quiero ir eventualmente.;
23/3/2024;Volcán Chimborazo;Totalmente lo recomiendo - pero asegúrate de darte tiempo para aclimatarte bien. Yo fui del nivel del mar (donde vivo) a la cima en 6 días y terminé con HAPE justo en la punta. Es una montańa tan accesible que es fácil querer ir rápido. Pero el amanecer allá arriba fue increíble.;
23/3/2024;Volcán Chimborazo;El punto que más rápido gira en la Tierra, el punto más alejado del centro (dato curioso fuera de tema, perdón, no soy mucho de montańismo, aunque les tengo un respeto enorme);
23/3/2024;Volcán Chimborazo;Es una montańa hermosa y además es el punto de la Tierra más cercano al Sol, así que tienes un buen tema para presumir;
23/3/2024;Volcán Chimborazo;Subí el Cayambe, el Cotopaxi y el Chimborazo en un viaje de dos semanas. Creo que la clave con el Chimbo es estar aclimatado, ya que el campamento está a 5180 metros. Si no, es bastante sencillo, con una larga caminata por la cresta.;
23/3/2024;Volcán Chimborazo;No es ningún Pico de Orizaba, eso seguro.;
24/3/2024;Volcán Chimborazo;Lo hice a los 18 ańos, sin experiencia en glaciares y con ropa inadecuada. Solo mucha condición física del atletismo y cross country de la prepa. Un viaje genial.;
26/3/2024;Volcán Chimborazo;Recién volví de Ecuador y me estoy pateando el trasero por no haber tenido tiempo para el Chimborazo, y el Cotopaxi recién abrió la semana pasada, así que hice el Cayambe. Estoy de acuerdo en que deberías estar bien aclimatado antes del Chimborazo, pero eso ya lo sabrás, ya que has hecho otros.;
7/4/2026;Volcán Chimborazo;En Ecuador puedes vivir todas las experiencias, montańas, ríos, playas, lagos, selva pero es imperdible estar en el punto más cercano al sol el Chimborazo un lugar lleno de magia, perfecto para senderismo y andinismo;5
2/4/2026;Volcán Chimborazo;Una de las experiencias de aventura mas increibles en todo el Ecuador;5
23/3/2024;Volcán Chimborazo;Subí muchos volcanes en Ecuador, incluyendo el Chimborazo. Es una caminata larga y pesada, y uno lo sube más que nada para poder alardear. Cuando vuelva, voy a ir al Antisana. Mucho más interesante y… ˇqué susto!;
24/7/2025;Volcán Chimborazo;Realizamos un tour hasta las faldas del Chimborazo. Primero uno se debe registrar en la entrada de la Reserva Faunistica con tus datos personales, luego subes en vehículo hasta el Refugio Carrel donde se encuentra un pequeńo servicio de cafetería y bańos públicos, luego se puede realizar el asenso hasta el refugio Whimper sobre los 5000 metros de altura, una distancia de unos 800 metros. Se puede ingresar en grupos familiares o con la compańía de un guía de turismo.;5
6/5/2024;Volcán Chimborazo;Llegar cuesta lo suyo, y subir el tramo a pie que va desde el aparcamiento (4800 msnm) hasta donde te permiten, en una pequeńa laguna por encima del refugio Whymper, que marca 5100 msnm, aún cuenta más. Y eso pese a la hoja de coca, los caramelos y lo que quieras. La palabra cuesta es la adecuada. Pero qué vistas, que impresión.;5
24/1/2024;Volcán Chimborazo;Visitar el Chimborazo fue una experiencia increíble. La majestuosidad de la montańa y su entorno natural son simplemente impresionantes. La caminata hasta el refugio Whymper fue desafiante pero valió la pena, ya que las vistas desde allí son espectaculares. Además, tuvimos la suerte de ver vicuńas y otras especies de fauna silvestre en su hábitat natural. Definitivamente, una experiencia que nunca olvidaré y que recomendaría a cualquier amante de la naturaleza y la aventura;5
28/12/2023;Volcán Chimborazo;La escalada no fue tan técnica como pensé que sería según lo que había leído, pero definitivamente requiere cierta fuerza, resistencia y una gran cantidad de respiraciones profundas. Ascensión increíble con un hermoso amanecer en la cima. (Mis fotos incluyen las del campamento alto);5
24/10/2023;Volcán Chimborazo;Mi experiencia en el volcán Chimborazo. En el mes de agosto de este ańo tuve la oportunidad de vivir una experiencia increíble al escalar el volcán ya que es algo nuevo para mí estar bajo mucha presión por el clima frío y las molestias que me causaba antes de escalar, pero con fuerza de voluntad y motivación se puede lograr, el paisaje es muy hermoso aunque para disfrutarlo hay que tener mucha paciencia ya que al subir el cerro es agotador y agobiante por la falta de aire que es asfixiante, y aun así es un Reto que cuando estemos en la laguna la vista es espléndida, claro que regresaría, pero con más preparación mental y física.;5
27/9/2023;Volcán Chimborazo;Este volcán merece hace mucho tiempo ser considerado una maravilla mundial puesto que cuenta con una fauna y flora que puede ser vista apenas ingresas al lugar, lo cual hace que te sientas parte de las caminatas son hermosas, en las mismas que podrás disfrutar los paisajes mientras avanzas a uno de los dos refugios construidos más arriba;5
5/9/2023;Volcán Chimborazo;Hermoso, bello, único, caminar lento y hacer todo muy lento, buen estado de salud, llevar ropa y zapatos adecuado,comer panela (cańa de azuca).usar bloqueador solar;5
17/4/2023;Volcán Chimborazo;Es una experiencia única, más por la altura que por otra cosa. Realmente se nota mucha taquicardia al subir andando del primer refugio (al que se llega en autobús) al segundo. Una compańera del grupo en el que íbamos se encontraba muy mal y tuvo que bajar.;4
7/4/2023;Volcán Chimborazo;A más de lo maravilloso e imponente es un gran reto hacer la caminata al Refugio y más aún acompańado de la familia;5
29/11/2022;Volcán Chimborazo;El acercarse al volcán más alto del Ecuador, es una experiencia única, mientras vas contemplando lo majestuoso del Chimborazo, nos deleitamos en sus alrededores, de paisajes únicos y rebańos de vicuńas. En su entorno se pueden hacer varias actividades como ciclismo de montańa, senderos, escalar, etc, eso si, acompańado de un buen guía.;4
23/1/2022;Volcán Chimborazo;El imponente Chimborazo, recomendable ir con familia, amigos y pareja para contemplar el majestuoso Volcán mientras caminas encima de los 5000 msnm;5
3/10/2021;Volcán Chimborazo;100% recomendado. Salimos desde guayaquil hacia riobamba. La ruta tiene vistas inigualables pero hay que tener cuidado. Muchos camiones. Y hay que subir muchas montańas. Llegamos a riobamba y desde ahí fuimos al Hotel La Andaluza (nos encantó el lugar y que aceptaran a nuestra mascota - siempre pregunté antes). Lo único negativo es que para ir al Chimborazo hay que volver hasta la entrada de riobamba (no ir por atrás ya que en auto no se pasa por los caminos). Lo ideal es ir temprano al Chimborazo porque cerca del mediodía generalmente está nublado y no se ve nada. ;5
9/6/2021;Volcán Chimborazo;"100% recomendable y económico . Fui en auto (es muy barato viajar en auto en ecuador: llene el tanque con 17 dólares y a la vuelta pusimos 13 dólares ya que son 4 horas y poco de viaje y el tanque quedó casi lleno; 3 peajes; viaje desde guayaquil a riobamba).";5
1/12/2020;Volcán Chimborazo;"Nos sorprendió que la entrada sea tan fácil de alcanzar. Recién tomamos el bus de la ""terminal terrestre"" a Guaranada y se detuvo frente a la entrada. Desde ahí se puede tomar un taxi pero nosotros caminamos hasta el primer ""refugio"". En este camino vimos muchas Vicuńas. Desafortunadamente, ambos ""refugios"" estaban cerrados y hacía bastante frío. El Chimborazo estuvo en las nubes todo el tiempo que estuvimos allí. Aún así el paisaje es hermoso.";4
27/2/2020;Volcán Chimborazo;Llegar al refugio Whymper, 5000 mts de altura con 2 ninos menores de 5 anios toda una aventura, verdadero reto, pero lograrlo y disfrutarlo. estar en una maravilla del mundo es impresionante.;5
27/2/2020;Volcán Chimborazo;Tuve la fortuna de quedarme 2 dias en el chimborazo, haciendo camping una esperiencia maravillosa, lo unico que puedo destacar es: Es el volcan inactivo mas cercano al sol, de clima frio, si vas en invierno o verano no importa porque hay dias de tormenta en donde neva y el paisaje cambia totalmente de un dia al otro, si eres afortunado el chimborazo te mostrara todos sus encantos, en lo personal fui en carnaval y con tienda de campańa para clima frio, cargue cuanta ropa podia y me aventure solo, el volcan al primer dia estuvo sin nieve, fui al lago condorcocha que esta a pocos metros del 2do refugio arme la carpa y dormi, para despertar a una lluvia electrica a 20km de distancia que iluminaba el cielo como si fuera otro amanecer en medio de la noche, y mientras en un lado estaban las nubes de tormenta en otro estaban las estrellas, al dia siguiente nevo en todo el volcan, era impresionante. Si vas en plan economico estas son las recomendaciones que debes seguir: El hospedaje en el refugió es de 19.60 $, si llevas carpa la zona de camping esta a 70m alado del refugió, -carpa 0$ y las camionetas cuestan 20$ para subir y bajar 8km desde el Arenal hasta el primer refugio cosa que me parecio un abuso, si eres de buen fisico te haces los 8 km caminando tranquilamente. Camina 1km y mira cuanto de demoras luego lo calculas para 8km con mochila y descansos;5
13/2/2020;Volcán Chimborazo;Estas vacaciones de fin de ańo, fui al Chimborazo con mi familia porque mi tío vino de Espańa, claramente quería visitar un pantalón de Ecuador. żPor qué no ir a Chimborazo? Llegamos a Guaranda, esa guaranda está a una hora de Chimborazo, el paisaje era hermoso, sorprendentemente un lugar donde se podían ver muchas montańas y el clima es demasiado frío, la comida no era mala, pero la gente era amable con nosotros. En el lugar donde puedes pasar un buen rato, espero que regreses a Chimborazo, desafortunadamente, este ańo no puedo ir.;4
18/12/2019;Volcán Chimborazo;Este mágico lugar no tiene ni descripción, el subir lento y pausado es necesario, mientras se contempla tremendo e imponente pico, de mis mejores montańas, hermosa.;5
26/9/2019;Volcán Chimborazo;Hicimos esta excursión con Wendy que nos recomendaron en el Hotel Shalom. Muy bueno llegamos ala base del volcán y al 1er refugio, luego caminamos hacia el segundo refugio. Sensibles a la altura abstenerse (5100 mts) El tercer refugio es para expertos. La imagen del volcán impactante con nieves y glaciares. En el camino la guía nos fue mostrando diferentes lugares. No es sencillo en Riobamba conseguir buenas excursiones pueden pasar por el Hotel Shalom y preguntar por Wendy y su padre Joel;4
16/8/2019;Volcán Chimborazo;Nos tocó una mańana preciosa y con la guía de Marco Cruz, pudimos observar el maravilloso paisaje de este lugar increíble.;5
25/7/2019;Volcán Chimborazo;Si se trata de aventuras, es muy buena idea subir al volcán y si te gusta el ejercicio, más aún, una vista espectaular con un buen clima, además tienes refugios donde puedes alimentarte, Una experiencia única.;5
13/5/2019;Volcán Chimborazo;Chimborazo es un día de escalada desde la cabańa, siempre y cuando esté bien aclimatado. Nos alojamos en la cabańa por dos noches cuando hicimos caminatas de aclimatación y luego en la tercera noche fuimos a la cumbre. Tardamos alrededor de 6 horas en llegar a la cima y alrededor de 4 horas en regresar al refugio. He subido Chimborazo muchas veces antes, pero para mi amigo era la primera vez. Tuvimos buen tiempo y buen tiempo. La choza tiene instalaciones de carga.;5
5/3/2019;Volcán Chimborazo;La subida hasta el refugio Whymper (que es lo que yo hice) puede ser un poco dura si uno no está acostumbrado al ejercicio, pero entra dentro de lo razonable. Puede hacer bastante frío, así que recomendable gorro, guantes y algo que proteja del viento (aunque subiendo te va a sobrar todo...). Importante llevar agua y chocolate y descansar cuando se necesite, porque se nota la falta de aire. No obstante, absolutamente recomendable;5
6/2/2019;Volcán Chimborazo;No corrimos con la fortuna de conocer la punta del tan hermoso volcán, ni siquiera poder ver su silueta, pero llegamos hasta el primer refugio donde se puede disfrutar de un buen café o un chocolate caliente, es muy frío, nosotros tuvimos un día con mucha nieve. Este parque nacional es gratuito, los guardaparques son muy amables y el lugar cuenta con tienda de regalos, bańos muy limpios y restaurante. Es necesario llevar ropa de abrigo.;5
6/1/2019;Volcán Chimborazo;Excelente lugar, para hacer una caminata dura. La altura y el frio puede ser feroz pero realmente vale la pena;5
25/11/2018;Volcán Chimborazo;"Es muy fácil de llegar, nosotros fuimos en carro propio. Las maravillosas vistas empiezan desde muy lejos en la carretera. Al llegar a la entrada de la Reserva Faunística piden datos para registro y desde allí el camino hasta el primer refugio (al cual se pude llegar en carro) es de tierra, pero muy liso y estable. En el primer refugio se ofrecen bebidas y snacks. Yo probé el té de coca que dicen ayuda con el ""mal de la altura"". Recomiendo permanecer un par de días antes en Riobamba u otra ciudad de gran altura antes de ir, sobretodo si se viene desde el nivel del mar. También si se es muy sensible a la altura no ingerir alimentos antes ni durante, sino después de haber bajado completamente ya q puede provocar nausea (nos sucedió). Vi familias con nińos muy pequeńos quienes lograron subir hasta el segundo refugio, nosotros solo llegamos hasta un monumento a unos 100 metros porque por la altura es muy difícil respirar y moverte. Cabe recalcar que no gozo de buen estado físico. Nos tocó un día super soleado y despejado y lo recomiendo así, ya que el volcán se puede apreciar mejor en toda su magnificencia. A pesar de ello, el viento hacía que se sintiera mucho frío. Es una experiencia única que recomiendo a todos, es una maravilla del mundo y solo al estar ahí uno puede comprender lo que pequeńos que somos y lo enorme y fantástico del mundo en el que vivimos.";5
6/11/2018;Volcán Chimborazo;Si eres de clima cálido el vivir esta aventura te encantara es un desafio a tu resistencia física pero la recompensa te la da ese maravilloso paisaje... durante el trayecto previo a llegar al punto disfrutaras de un hermoso paisaje adornado por vicuńas y siempre con gente amable que esta dispuesta a colaborar con los turistas... puedes prepararte tomando un te de coca, antes de subir en la primera cabańa, lleva chocolate y ropa muy muy abrigada incluyendo guantes y gorro para que disfrutes de mejor manera esta experiencia, siempre ve en grupos.;5
6/10/2018;Volcán Chimborazo;"Fuimos 52 empresarios turísticos de la zona Araucania Chile en el mes de septiembre 2018; con excelente anfitrión Segundo Olmedo Gerente general en PURUHA RAZURKU, quien nos llevó hasta la cima del magnífico volcán Chimborazo una experiencia simplemente inolvidable por toda su importancia en todo sentido .";5
10/6/2018;Volcán Chimborazo;A 40 km de Riobamba o 38 Km de Guaranda o 65 Km de Ambato se encuentra la Cruz del Arenal una interesección de las vías Ambato Guaranda Riobamba desde donde se puede divisar la majestuosidad del Taita Chimborazo. A unos 10 minutos en vehículo por la vía a Riobamba está la entrada a la Reserva de Produccíón Faunistica Chimborazo donde unos guias muy amables te dan la bienvenida y te orientan sobre las actividades que puedes hacer dentro de la reserva como por ejemplo arribar al Refugio 1 y luego ascender al Refugio 2 en una caminata de 35 a 45 minutos;5
20/6/2018;Volcán Chimborazo;Ubicado en la provincia de la Sierra ecuatoriana a la que da nombre, y rodeado por la Reserva de Producción Faunística Chimborazo, el volcán Chimborazo resulta extraordinario por muchas razones, entre ellas por ser el punto más alto de todo el Ecuador. Aunque no es la montańa más grande del mundo, es considerada como el punto más alejado si se le mide desde el centro del planeta.;5
27/2/2018;Volcán Chimborazo;Es una de las actividades más increíbles que hemos realizado, un imponente volcán que te maravilla y te quita el aliento desde que lo ves y comienzas a subir al segundo refugio, sin equipo especializado puedes llegar a la laguna de Cóndor cocha a 5.100 msnm, sería fantástico hacer cumbre pero requiere de preparación física y equipos para eso. Es una visita inolvidable, además, que fantástico es saber que visitaste el volcán más alto del mundo medido desde el centro de la tierra hasta la cumbre;5
16/1/2018;Volcán Chimborazo;definitivamente un lugar increible se puede entrar sin problema subi sin necesidad de un guia hasta el segundo refugio ya que mi plan no era subir hasta la cima estubo nevando asi que es mas complicado llegar a la cima recomedado para personas que les gusta escalar y sabe;5
19/11/2017;Volcán Chimborazo;Un sitio que todo ecuatoriano debe conocer. Aunque el clima es muy variante, puede haber niebla o lluvia. El acceso en vehículos se es fácil hasta el primer refugio a 4800 msnm, inclusive en autos se llega sin problema.;5
27/10/2017;Volcán Chimborazo;En el punto más alejado del centro de la tierra!!! Sugiero ir sin nińos ya que es muy probable que no se adapten al lugar gélido y ellos aún no tienen desarrollado el espíritu de aventura... ésta vez no llegué ni al primer refugio... pero si llegan hablarán nieve! Recomiendo llegar en auto propio pues con éste llegaran a la nieve o en Riobamba, la ciudad alquilar un taxi por horas (negocien antes de iniciar el trayecto)... lleven chocolate para que se mantengan en órbita!;5
27/9/2017;Volcán Chimborazo;Si te gusta el frío y la actividad física deberías definitivamente probar subir este volcan! Ponte tu mejor abrigo y tus botas de mejor calidad! Una bufanda, guantes y todo lo que te mantenga caliente! Son 3 refugios donde te puedes quedar y descansar! La vista es fenomenal y el sentir de la nieve hace que valga la pena la visita!;5
22/9/2017;Volcán Chimborazo;Vajando a 40km del Refugio Uno desde el Chimborazo se encuentra Salinas de Guaranda, un magico pueblo andino cuna de los emprendimientos comunitarios donde sus habitantes han desarrollado interesantes microempresas con la ayuda de voluntarios salesianos, especialmente Padre Antonio Polo, entre las empresas que se destacan esta la Fabrica de Quesos, la Fabrica de Chocolates, la Asociacion de Artesanas, entre otros. Recomendable visitarlo en un tour que organizan los guias turisticos locales.;5
6/6/2017;Volcán Chimborazo;"Se puede ir por al camino a Guaranda, encontrarán un desvío que dice ""Arenal"" y en unos 20 minutos estarán en el 1er refugio( en auto) abrigarse bien, llevar consigo chocolate o caramelos y comienza una caminata corta(realmente es corta) en subida rumbo al refugio dos(ahí venden chocolate caliente y demás bebidas) , una maravilla natural, energía total,plenitud de paz y adrenalina juntas! Tras del 2o refugio a 10 minutos está la laguna y serán 5100s.n.m, el encanto es especial, la nieve ahí dando su mejor espectáculo y UN PAISAJE encantador! Vale la pena ir, con fuerza y mucha fe, se llega a la meta, podría decir q resulta más sencillos ascender aquí que al Cotopaxi, así q animesen";5
24/5/2017;Volcán Chimborazo;Las cataratas del Niágara, el Río Mississippi, el océano, son ejemplos que vienen a la mente cuando hablamos sobre arquitecturas/inspirador encuentros tuvimos en nuestros tiempos en este hilado bola azul. Siendo que el volcán (volcán) Espańol para Chimborazo es medido como el punto más alejado del centro de la tierra que creo que sería extremadamente difícil acceso, no es el caso. La zona rodean la base del volcán es bastante plana, con carreteras que conducen a un campamento base en alrededor de 4.600 metros. Dependiendo de la dirección de enfoque puede experimentar diferentes microclimas y se recomienda que al menos una chaqueta pack. El oxígeno comienza a entresacar alrededor del 4000 Mark2 así que usted puede experimentar algunos efectos de la altitud. . O puede simplemente. Ser una izquierda sin aliento de la vista espectacular del Volcán Chimborazo.;5
23/5/2017;Volcán Chimborazo;lugar que deja boca abierta a cualquiera , muy frio y con viento ir bien preparado , recomendado subir en carro desde la entrada de la reserva hasta el primer refugio porque es exhaustivamente cansado ir caminando con frio y tanta altura , en el primer refugio hay un tipo bar donde venden cfe chocolate caliente te y ptras especies de bebidas para quitar frio y tb venden recuerdos , no tiene costo alguno la entrada ni nada mas que lo q vayas a comer en el bar preferible ir en feriados para los q np tienen carro para que las camionetas ńos ayuden a subir o bajar haciendo dedo xq si no tiene un valor de 20 dolares que un carro lo lleve alla, servicio ofrecido x gente que esta ahi cerca de la garita disfruten y full fotos es muy bonito yo en mi caso subimos a dedo y asi mismo bajamos jugamos con nieve tomamos un chocolate hicimos amigos extranjeros muy amables y la pase rebien me tomo todo un dia todo el paseo disfrutenlo!!;5
15/4/2017;Volcán Chimborazo;Bello e imponente, si va a Ecuador definitivamente debe ir a este mágico lugar. Recomendacion: ir super abrigados y con buenos dulces para pasar el frío.;5
26/6/2017;Volcán Chimborazo;Una subida a pie, de vértigo. La altitud hará que cada pocos pasos, tengas que parar para estabilizar tu respiración. El sendero hasta la laguna que hay después del segundo refugio, llega hasta los 5.100 m. Allí, el viento es energía pura y dura. A esa altura, llueve y nieva, pero la sensación es indescriptible;5
