Fecha;Lugar Turístico;Comentario;Puntuación o rating
5/12/2016;Volcán Chimborazo;Podrías ir por tu cuenta desde el terminal terrestre de Riobamba y tomar un bus hasta Guarandá el cual te deja en la entrada del parque, de ahí hasta el refugio son aproximadamente 4 kilómetros. Podrías alquilar un carro en Riobamba que te cuesta entre 60 y 80 usd, o alquilar un tour con guía por unos 70 usd por persona. Nosotros contratamos el tour con Awancay que queda entre las calles Veloz y Autachi, allí pueden preguntar por Gabriela Quinde, sus números de teléfono son 2969760 y 0992934959, su servicio es muy bueno, auqnue la verdad con el guía no nos fue tan bien, era bueno pero tiene muchas cosas por mejorar, como no ver su celular mientras conduce e ir a una velocidad más prudente. Una vez llegas al refugio del Chimborazo, descubres la magestuosidad del TAITA... el viento frío.. luego aparece el sol un segundo, vuelve el frío y las nubes. Durante la subida desde la entrada vez vida animal en ese lugar que se ve tan agreste.;5
29/11/2016;Volcán Chimborazo;El volcán Chimborazo es el el punto más alto del planeta medido desde el centro de la tierra, según las mediciones de los expertos de la expedición geodésica, es también considerado el punto más cercano al sol en nuestro planeta, es una montańa en la cual podemos hacer prácticas de escalada en hielo, camping, bicicleta de montańa, caminatas, etc;5
16/11/2016;Volcán Chimborazo;Este lugar deberia ser de visita obligatoria en Ecuador. Es un lugar unico y maravilloso. Nosotros fuimos en bicicleta y el paseo fue espectacular!;5
15/11/2016;Volcán Chimborazo;Guaranda es una ciudad que en días despejados te permite tomar unas fotografías espectaculares de la parte de atrás del Chimborazo. Además está a unos pocos minutos en carro del parque nacional. Visitar el parque es una experiencia inigualable.;5
10/11/2016;Volcán Chimborazo;No hay atención personalizada ni guías a la orden. Los bańos del primer refugio son asquerosos. La afluencia de turistas es caótica. Pero la belleza del paisaje y la sensación de gloria compensan esos vacíos. Hay que mejorar!;3
25/9/2016;Volcán Chimborazo;Super es una experiencia inolvidable ya que llegue hasta la lahuna Cóndor que es lo permitido pero se logró es muy vacano saber que vas a estar en el volcán más grande del mundo, súper cuando lleguen a riobamba no pueden dejar de ir al volcan, lo recomiendo por eso le doy 5 extrellas;5
9/6/2016;Volcán Chimborazo;Un lugar bien cuidado con una belleza natural única si lo visitas llevar ropa para abrigarse bien y un ligero refrigerio aunque en los refugios puedes tomar un café lo he visitado varias veces y lo volvería a hacer...;5
4/5/2016;Volcán Chimborazo;Lleven abundante abrigo y salgan temprano. La camita es tranquila si uno no se enloquece y la verdad que vale la pena cada paso. Se puede llegar bien arriba en vehiculo. Desde Guaranda se puede ir en Taxi (unos 25 dolares, con espera);5
2/3/2016;Volcán Chimborazo;El viaje por carretera hasta el primer refugio es muy bonito y si tenemos un buen día podremos ver al majestuoso Chimborazo (tener la cámara preparada para poder tomar fotografías). La llegada a la entrada del parque a más de 4000 metros afectan y no es extrańo encontrarse algún viajero con mal de altura, debemos caminar pausadamente y no intentar correr o fatigarnos. Si todos nos encontramos bien, previo registro gratuito con los guarda parques, podemos ir en carro hasta el primer refugio situado a 4800 metros. Al llegar notaremos el frió y podremos apreciar paisajes lunares (muy áridos). Para aquellos que se encuentren bien de forma y no les haya afectado la altura es muy recomendable subir al segundo refugio a los 5000 metros y aun mejor hasta la Laguna Cóndor a los 5100. Debemos tomarnos con mucha calma la subida y en caso de presentar malestar empezar el descenso. Durante la caminata encontraremos varios guarda parques velando para que los visitantes no se salgan del camino o prestar asistencia en caso de necesitarla.;5
29/2/2016;Volcán Chimborazo;El lugar increible. Los dos refugios Tienen Bebidas calientes y comida. ?La atencion buenisima. Mi unico ?Pero fue que Al ingreso ?nos quisieron obligar a contratar guia de la comunidad diciendo que ?Era parte de las normativas, ?Lo Cual ?Era mentira. Despues de hacernos pasar Ese Mal rato todo fue increible. El paseo ?Es cansado, hay que caminar despacio y comer chocolate a Cada rato;4
11/2/2016;Volcán Chimborazo;Éste es uno de la montańa más alta del mundo (desde el centro del corazón, no nivel del mar) y en un día claro bastante espectacular. Uno casi puede circunnavegar por vestíbulos abrevadero carreteras pavimentadas, de Riobamba a Ambato y el coche es espectacular, el más alto punto de la carretera en 4300 metros. La flora y la fauna, cambia continuamente con la altitud.: en el pase a sala Tussock hierba y encantador vicuńas. Algunas aldeas de aldeas junto a las carreteras son muy interesantes para visitar: muy amables aldeanos con una penalidad severa pero feliz vida.;5
8/11/2015;Volcán Chimborazo;Fui a Riobamba con el objetivo de conocer el Chimborazo y lo logramos, por suerte estaba cubierto de nieve, impresionante semejante masa solida de tanta altura. Nos divertimos en la nieve, con el frio y tomando aguita de canela;5
5/11/2015;Volcán Chimborazo;En la cumbre del Chimborazo se está más cerca del sol, esto se debe a la rotación de la tierra, la que hace que nuestro planeta sea atachado en los polos y ensanchado en el ecuador;5
30/10/2015;Volcán Chimborazo;De vuelta a Guayaquil vi un cartel q decia rumbo al chimborazo asi q con los mios sin planearlo nos dimos a la aventura , comenzamos a subir hasta q pasamos pueblos y llegamos al pie del coloso. Pudimos estar fuera del auto para foto unos 5 min x el frio te cala los huesos a pesar de ser tarde soleada las alpacas alrededor hacen de este uno de las mejores atracciones de mi pais una belleza teniendola tan cerca no la valoramos;5
16/9/2015;Volcán Chimborazo;El volcán mide 6.730metros es el más grande del Ecuador, buena vista excelente para los amantes de la escalada;5
25/8/2015;Volcán Chimborazo;El lugar es espectacular, la vistas y el clima es inmejorable para disfrutar de una experiencia con la naturaleza. Tienen que esforzarse un poco para llegar al tercer refugio pero vale la pena.;5
18/8/2015;Volcán Chimborazo;Excelente sitio en la sierra ecuatoriana para disfrutar de la nieve llegando a su segundo refugio, debes tener un buen estado físico y tener mucho cuidado con el mal de altura. Puedes disfrutar en el primer refugio de una caliente taza de chocolate o café. El ingreso a la Reserva de Producción Faunística Chimborazo es gratuita, si vas en grupos grandes debes anticipar la visita, de preferencia lleva un listado con los datos de las personas (nombres apellidos y número de cédula, de seguro ahorrarás mucho tiempo para la visita);5
10/8/2015;Volcán Chimborazo;Puedes dar un salto muy bueno en una tarde sin mucha actividad en Riobamba. No lo planeamos para nada. El día estaba bastante despejado. Llegamos 4:20 no nos querían dejar pasar pero contamos con la suerte de la insistencia y accedieron. No tuvimos contacto con la nieve (que era lo que mas deseábamos) sin embargo nos encantó el paisaje... La nitidez de todo el frío no se lo percibió en lo absoluto pero la altura fue inevitable. Aunque yo sin estragos.. Soy médica y recomiendo tomarse su tiempo en cada paso en la escala. Lleven un saturador para que conozcan sus capacidades y chocolate. Fue muy divertido un paseo con mi novio y sus primas. La compańía cuenta mucho.;5
3/8/2015;Volcán Chimborazo;Empezamos el viaje en Riobamba. Luego de poco mas de media hora llegamos a la entrada para dirigirnos al primer refugio. Camino de piedra que vale ir despacio para evitar dańos. El viento es muy fuerte. Al llegar al primer refugio vale la pena tomar un buen chocolate y admirar la belleza de este hermoso volcán inactivo. Vale la pena ir;5
26/7/2015;Volcán Chimborazo;En este viaje desde Quito donde de mańana habiamos tenido el regalo del Cotopaxi totalnente despejado y desviandonos en Ambato para tomar la ruta a Guaranda, la naturaleza nos entrego el regalo de un volcan Chimborazo totalmente despejado.... Ver esta imponente montańa y sentir el rigor del viento al paso por el Arenal rumbo al Santuario de Fauna hacen ver la infinita inmensidad de todo lo que nos rodea y nuestra pequeńa presencia en este hermoso mundo.... Igualmente el recorrido hasta Riobamba cargado de mucho paisaje.. Linda Experiencia...;5
30/6/2015;Volcán Chimborazo;"completos de ganado, llamas, alpacas y cede a las llanuras volcánicas rocas con vacunas silvestres y claras líneas de sedimento de praderas grabadas en los acantilados. El parque entrada y primer refugio (Carrel) están abiertos en la actualidad con refugio e instalaciones. El segundo refugio Whymper) actualmente está siendo renovado pero aún es posible caminar hasta (900 m) y una adición 100 m a la ""Laguna"" que es un estanque muy grande. Incluso si no optar por escalar intento/ a la cumbre, es uno de los senderos más desafiantes 1 km debido a la altitud. Los cambios en el clima no ocurren en minutos.";5
15/6/2015;Volcán Chimborazo;Un gran lugar para ver, es muy bonito. El precio y la mejor manera de ir opiniones son bastante diferentes. Por mi parte : agencias ofrecen una excursión de un día (sale a las 8 de la mańana, regresando a las 5 de la tarde) para el usuario o más si quieres subir todo el Chimborazo. Yo sólo medio día (tenía que volver a las 3 de la tarde) y luego tuve que solución : tome un autobús, que te dejan a la entrada del parque, entonces tienes un looong a pie de 8 km (a 4300 m de altura) o tomar un taxi para el usuario. Me tomó un taxi : ir y volver, y le esperamos para mí para 1 h30 ... 40$.;5
19/5/2015;Volcán Chimborazo;Aprovechando nuestro viaje por la carretera desde Guaranda hacia Ambato, donde veríamos la “otra cara” del coloso Chimborazo, decidimos entrar al desvío que anunciaba la ruta hacia “Salinas de la Provincia de Bolívar”, e hicimos el recorrido de los 20 kilómetros de distancia, en una serpenteante carretera de dos carriles que está en condiciones aceptables. A lo largo de la ruta, el ganado lechero pastando, era la constante, sus voluminosos cuerpos y ubres confirmaban la economía del lugar….al llegar al pintoresco pueblito un amable residente nos mostró la ruta para llegar a la Virgen de Aguasal, que la divisamos fácilmente, es así como emprendimos una corta caminata por las gradas (15 minutos), hasta llegar a un pequeńo monte pedregoso de color amarillento y lleno de cavidades, a muy poca distancia estaba la estatua de la Virgen acompańada por el personaje de la zona, un campesino…..arrodillado como elevando una plegaria. De regreso, caminamos al centro de Salinas, donde junto a la plazoleta se erguía la bella iglesia, e ingresamos a uno de los negocios de la zona, para adquirir los afamados quesos producidos en esta comarca, los “Salineritos” allí compramos aquellos que no había visto en Quito, como el de albahaca, el de orégano, el de ají o el queso bola ahumado, además adquirimos los chocolates trufas, me llamo mucho la atención aquel relleno de “pájaro azul” que es la bebida de alto grado alcohólico, que en varias casitas a lo largo de la carretera anuncian su venta. El viento frio soplaba fuerte junto a su soleada mańana, por eso - al igual que sus habitantes - caminábamos abrigados por las calles de este apacible pueblito bolivarense.;3
9/4/2015;Volcán Chimborazo;El paisaje en esta epoca es maravilloso, puedes ver la nieve y hay mucha gente recorriendo el sitio. Lo único malo es la falta de seńalizacion, a veces no estas seguro de si te estas dirigiendo al lugar. Definitivamente se requiere de un buen estado fisico para recorrer el lugar.;4
20/2/2015;Volcán Chimborazo;Con mi familia visitamos el chimborazo... Muy interesante. Tomarse fotos. Si te causa estragos la altura tienes parámedicos en el refugio con tanques de oxígeno para ayudarte.;4
12/1/2015;Volcán Chimborazo;excelente tour..! llegamos hasta los 5070mts fue genial ver la laguna q esta un poco mas arriba del segundo refugio luego fuimos a el bosque de polylepis que fue genial! fuimos a las ruinas del ejercito Inca en donde tuvimos la oportunidad de conocer el manantial de agua con gas! para ir a estos lugares deben llegar con un guia que lo encontraran en la ciudad de riobamba;5
13/11/2014;Volcán Chimborazo;Es una experiencia simplemente increíble. Hasta 4800 metros se puede ir con el coche y hay un refugio donde se puede tomar chocolate caliente. Hay nieve y viento, y al mismo tiempo sol y frío. El problema es que hay que tener un buen físico y ser acostumbrado a la altura, por lo demás hay que bajar para no estar mal y sufrir tanto. Por eso no podría subir mucho, pero el panorama y la experiencia fueron lo máximo.;5
6/11/2014;Volcán Chimborazo;Una experiencia inolvidable, te sentirás como en un documental de national geographic. Es realmente hermoso. Solo debes de tener mucho físico debido a que puedes tener estragos por la altura.;5
19/10/2014;Volcán Chimborazo;Cogimos una carretera secundaria hasta el ańo del volcán. Era un día bastante desalentador, con un montón de nieve y granizo de haber caído el día anterior en la montańa, y todavía estaba cubierto por una capa de nubes. Sin embargo, vimos los agricultores locales en su negocio, con técnicas muy extremas de cultivo. Esas personas deben ser hechas de un material duro! También vimos las vicuńas que son felices pastando en muy poco, en el parama muy alta. Fueron reintroducido hace algunos ańos y parecen ser prósperos. Son un poco como una llama más elegante. Por el camino paramos a comer cocido llama en un restaurante local, donde vendían realmente buena calidad de alpaca y llama artículos de lana a precios muy razonables;4
14/10/2014;Volcán Chimborazo;A pesar de ser de la Costa, mi amiga y yo subimos sin muchos problemas hasta el segundo refugio. Claro que subimos en auto hasta el primero. La nieve se puede contemplar desde el primer refugio, pero es en el segundo donde todo es nieve y salen unas fotos espectaculares. Incluso hay un pequeńo espejo de agua. Recomiendo ir temprano en la mańana que está despejado, porque en la tarde el clima se complica y se vuelve helado. Además sería bueno que lleven caramelos y mucha agua.;5
29/9/2014;Volcán Chimborazo;Para tomar hermosas fotos, es posible hacerlo bien en la mańana desde las vías Ambato Riobamba o Ambato Guaranda. Se puede subir en vehículo hasta más abajo del primer refugio. Si hay mucho viento, es muy difícil subir, si no lo hay, es mucho más fácil siempre y cuando se haga de manera pausada. No hay que ser experto para llegar al primer refugio pero sí tener un estado físico aceptable.;5
5/9/2014;Volcán Chimborazo;Viaje recomndable, esta a 30 kms de la ciudad de Riobamba, un camino que nos lleva por unos valles preciosos, hasta tener unas vistas increibles, hay que tener suerte con el clima para poder verlo en todo su esplendor!!;4
20/8/2014;Volcán Chimborazo;El viaje por la via El Arenal Riobamba incluye el paso por las faldas del Chimborazo, con toda su altura e imponencia. Excelente lugar para tomar al menos buenas fotografías y mirar ese desierto de arena. Hay unos fuertes vientos, pero vale la pena conocerlo un poco mas de cerca;5
26/7/2019;Volcán Chimborazo;Hemos disfrutado mucho del paisaje y la naturaleza de esta montańa impresionante.. es la más alta del mundo medida desde el centro de la tierra. Puedes llegar hasta el segundo refugio poco a poco a un ritmo suave y si vas bien equipado par el frío... si va en grupo pequeńo puedes ir solo por el camino y si es un grupo grande es obligatorio guía. Nosotros éramos 13 y pagamos en total por todos 30 dólares al guía. Si quieres subir a la cima ya es otro nivel y debes tener experiencia... me imagino que ha de ser impresionante escalar hasta arriba ...;5
1/10/2018;Volcán Chimborazo;el Chimborazo, es un gran volcán de la sierra ecuatoriana, que se hace respetar. Fuimos un dia con viento y la verdad se nos hizo imposible llegar al segundo refugio. Fuimos con nuestras hijas mellizas de 3 ańos, y ellas querian seguir subiendo!;4
6/8/2018;Volcán Chimborazo;Un reto de altura!!! Todos los consejos nos ayudaron, ir bien abrigados, llevar muchos chocolates para comer durante el trayecto, abrir las ventanas del carro durante todo el viaje para que tú cuerpo se vaya aclimatando, caminar lentamente (no desesperarse) hacer descansos, tomar abundante agua. El ingreso es gratuito. Llegas al primer refugio en carro y caminas como una hora al Segundo refugio y más arriba a 15 minutos está la Laguna de Cocha. Nosotros llegamos al punto más alto: 5100 metros y desde allí contemplamos la obra maravillosa de Dios.;5
5/11/2017;Volcán Chimborazo;El volcán se encuentra en la Reserva de Producción Faunística Chimborazo. He ido algunas veces, desde Guayaquil está a 4 horas y media, se puede visitar por el día pero es cansado. En esta época la nieve puede estar abajo pero lamentablemente no hubo. Dado que es feriado el área protegida estaba reventada de gente. El refugio Hermanos Carriel a más de 4 mil metros debido a la gran cantidad de gente tenía un terrible olor a aguas negras. Cuando no hay feriado en Ecuador es una gran visita.;3
23/5/2017;Volcán Chimborazo;"Nos alojamos la noche en riobamba, luego dieron un 7. 30 de autobús desde la terminal principal de autobuses hacia guaranda (US$ 2. 50). Sólo pida al conductor que le deje en la entrada de Chimborazo. La entrada era gratis. Parecía que sería bastante fácil tomar a partir de ahí si no quieres caminar mucho, pero decidimos empezar a caminar desde la entrada hasta el primer refugio. Está a sólo 8 km, pero la altitud significa que ir muy lentamente para que tarda aproximadamente dos horas. Luego tuvimos un té de coca en el primer refugio antes de subir al segundo refugio, que está justo encima de la línea de la nieve en un poco más de cinco mil metros, está a sólo 900 m entre los dos refugios, pero toma al menos media hora a pie. Aunque habíamos empezado nuestro paseo por las nubes gruesas, que tuvimos la suerte de que el clima realmente aclaró así que teníamos el volcán distribuido en frente de nosotros en esta última parte. Luego caminamos de regreso a primera y un refugio, nos robamos un de vuelta a la entrada. Desde allí, esperamos un rato antes de un autobús que nos llevó de vuelta pasó a riobamba. Todo era muy sencillo y nos costó cinco dólares cada uno, en total (aunque el bus era muy completo, en el camino de vuelta, así que quizás nos quedamos un poco afortunado en podía exprimir. Parece que están a veces completo los domingos en particular, pero si es así, estoy bastante seguro de que podría ""aventón"" de regreso a riobamba bastan).";5
17/4/2017;Volcán Chimborazo;Cuando fuimos al Chimborazo queríamos ver nieve. Tuvimos suerte de tener un día despejado y hubo nieve justo a pocos metros del primer refugio. Mi recomendación es mientras se sube al refugio en carro bajar las ventanas y no abrigarse hasta llegar a la zona de parqueo. Ayuda respirar profundamente. Debes estar adecuadamente preparado para el clima con guantes, bufanda, gorro y un buen abrigo. No te confíes si el clima en Riobamba es templado, ahí arriba hace mucho frío. Luego de abrigarse recuerda caminar lentamente. Ten caramelos y agua. Es importante estar hidratado. En el refugio tienes un sitio cálido donde sentarte o ir al bańo y una cafetería que ofrece bebidas calientes (te, chocolate caliente, cafe) y empanadas, donuts y productos empacados como galletas o chocolates. También encuentras souvenirs y accesorios para el frío. Ten tu cámara lista para las fotos!;5
21/2/2017;Volcán Chimborazo;"Teniendo en cuenta que estábamos bajo el presupuesto y no en forma físicamente, mi amigo y yo decidimos caminar solo hasta el refugio 2 nd. Cogimos un autobús hasta Riobamba desde Cuenca (6 horas, 8 dólares), pasamos la noche en un hostal en Riobamba y tomó un autobús a Guaranda a las 8:30 de la mańana. Era 3 dólares. Pedimos a la gente de decirnos cuando tenemos que bajar por la entrada al parque (hablamos espańol). Nos aconsejaron coger el autobús a las 8:30 para evitar las nubes; sin embargo, era muy nublado cuando llegamos allí (hicimos la excursión en febrero). El autobús nos dejó en la entrada y planeamos ir a 12 km de caminata hasta el refugio 1 calle, pero nos cansamos y frío, así que decidimos ""aventón"" (muy fácil, la mayoría de la gente tomar un coche a la 1 de la calle refugio). En el refugio 1 calle hay un restaurante con un almuerzo y bebidas 6 dólar cálida bastante barato. Es muy bonito y el personal habla inglés. Desde el refugio de la calle 1, está a sólo 2 kilómetro de la nd (refugio que estaba cerrada cuando estuvimos allí), y aparentemente hay un lago cerca del refugio 2nd. No olvide que la altitud hace caminatas más difícil (los dos de nosotros hemos estado en Ecuador por la mitad de un ańo, y aunque no sufrió la altitud todavía estaba físicamente exigente). Disfrutamos de la naturaleza ver otro lado ecuatoriano, nieve (es muy, muy fría, trae muchas capas), los animales. Es una lástima que no nos pudimos ver mucho en la distancia por las nubes.";5
14/2/2017;Volcán Chimborazo;Puede conducir a los 16, 000 confirmará que la última caminata 600 metros hasta la parte superior. Aunque luego sólo 4, 000 metros de la cumbre, parece más. Teníamos un grupo bastante fuerte pero encontramos problemas tiempo cerrado en condiciones de nieve rápido, eran peligrosas (riesgo de aludes) y sumamente empinadas durante horas en fin. Nada de descansar, de vivienda.;5
14/1/2017;Volcán Chimborazo;No podía creer que estaba en 5100 mts altitud en el magnífico Chimborazo. El tiempo era excelente. Puede conducir hasta 4800 mts y se puede caminar unos 1 km para subir a los otros 300. Merecen ir;5
10/11/2016;Volcán Chimborazo;Es una montańa muy enorme y llena de hielo en la punta pero tocaría ir muy bien abrigado porque hace mucho frío hay va muchos turistas se los recomiendo mucho :);4
5/4/2016;Volcán Chimborazo;estar junto al volcán Chimborazo es indescriptible, ver la majestuosidad de este nevado es sentir lo grande que es la naturaleza, lo bello que es nuestro planeta, estar aqui es para valientes, las fuertes heladas, la temperatura extrema, el sol radiante, todo es es una maravilla, poder estar en el punto mas cercano al Sol, solo en Ecuador;5
21/3/2015;Volcán Chimborazo;Sin duda esta montańa es precioso, es difícil conseguir una oportunidad clara de ella en temporada baja, pero es una bestia y el poco más cercano de la tierra para el sol, la luna y las estrellas. Intenté presentar una subida de esto con dos italiano escaladas, fuertes nevadas habían llevado a nosotros, siendo rechazado en unos 5800 m, pero para ser honesto no hubiera mucho dejó en el tanque de todos modos, agotador. Le sugiero que acostumbrarse, y suerte con el clima decente. El nuevo carrell refugio está ahora oficialmente abierto desde que llegué, es bonito, un poco más confort.;4
1/10/2024;Volcán Chimborazo;Al inicio es un poco desagradable el paisaje, sin embargo a la medida que vas ascendiendo va mejorando cada vez mas. Lo malo es que el primer refugio lo están reconstruyendo, ergo es recomendable que te vallas mejor preparado. Al lado del parqueadero improvisado existe una pequeńa y humilde infraestructura donde podrás comer algo bien básico y tomar variedad de bebidas calientes. Desde luego este destino si lo recomiendo.;4
